"activity" "subject" "variable" "mean"
"WALKING_DOWNSTAIRS" 22 "body_gyro_mean_z_time" 0.0500708760555556
"WALKING_DOWNSTAIRS" 23 "body_gyro_mean_z_time" 0.0953602497222222
"WALKING_DOWNSTAIRS" 24 "body_gyro_mean_z_time" NA
"WALKING_DOWNSTAIRS" 25 "body_gyro_mean_z_time" 0.0980750249310345
"WALKING_DOWNSTAIRS" 26 "body_gyro_mean_z_time" 0.082221399603
"WALKING_DOWNSTAIRS" 27 "body_gyro_mean_z_time" 0.152695027609091
"WALKING_DOWNSTAIRS" 28 "body_gyro_mean_z_time" 0.138622425584783
"WALKING_DOWNSTAIRS" 29 "body_gyro_mean_z_time" 0.0822244074666667
"WALKING_DOWNSTAIRS" 30 "body_gyro_mean_z_time" 0.0895767797064516
"SITTING" 1 "body_gyro_mean_z_time" 0.0629313811914894
"SITTING" 2 "body_gyro_mean_z_time" NA
"SITTING" 3 "body_gyro_mean_z_time" 0.0940113975530769
"SITTING" 4 "body_gyro_mean_z_time" NA
"SITTING" 5 "body_gyro_mean_z_time" 0.0823934451590909
"SITTING" 6 "body_gyro_mean_z_time" 0.0854346006181818
"SITTING" 7 "body_gyro_mean_z_time" 0.0259476655145833
"SITTING" 8 "body_gyro_mean_z_time" 0.0716048809782609
"SITTING" 9 "body_gyro_mean_z_time" NA
"SITTING" 10 "body_gyro_mean_z_time" NA
"SITTING" 11 "body_gyro_mean_z_time" 0.0761739419056604
"SITTING" 12 "body_gyro_mean_z_time" NA
"SITTING" 13 "body_gyro_mean_z_time" NA
"SITTING" 14 "body_gyro_mean_z_time" 0.0928523607037037
"SITTING" 15 "body_gyro_mean_z_time" 0.0951978083898305
"SITTING" 16 "body_gyro_mean_z_time" 0.0795736310463768
"SITTING" 17 "body_gyro_mean_z_time" 0.0860053803375
"SITTING" 18 "body_gyro_mean_z_time" NA
"SITTING" 19 "body_gyro_mean_z_time" 0.0968980718168493
"SITTING" 20 "body_gyro_mean_z_time" NA
"SITTING" 21 "body_gyro_mean_z_time" 0.0831326042823529
"SITTING" 22 "body_gyro_mean_z_time" 0.0804426775241936
"SITTING" 23 "body_gyro_mean_z_time" 0.0645673209117647
"SITTING" 24 "body_gyro_mean_z_time" NA
"SITTING" 25 "body_gyro_mean_z_time" 0.0852783892769231
"SITTING" 26 "body_gyro_mean_z_time" 0.0711109471666667
"SITTING" 27 "body_gyro_mean_z_time" 0.0833752812157143
"SITTING" 28 "body_gyro_mean_z_time" 0.087025401375
"SITTING" 29 "body_gyro_mean_z_time" 0.0580495969166667
"SITTING" 30 "body_gyro_mean_z_time" 0.0702002598387097
"STANDING" 1 "body_gyro_mean_z_time" 0.074800751
"STANDING" 2 "body_gyro_mean_z_time" NA
"STANDING" 3 "body_gyro_mean_z_time" 0.0665262054098361
"STANDING" 4 "body_gyro_mean_z_time" NA
"STANDING" 5 "body_gyro_mean_z_time" 0.0690945763946429
"STANDING" 6 "body_gyro_mean_z_time" 0.0767394745964912
"STANDING" 7 "body_gyro_mean_z_time" 0.0851045000566038
"STANDING" 8 "body_gyro_mean_z_time" 0.063688907
"STANDING" 9 "body_gyro_mean_z_time" NA
"STANDING" 10 "body_gyro_mean_z_time" NA
"STANDING" 11 "body_gyro_mean_z_time" 0.0810588216170213
"STANDING" 12 "body_gyro_mean_z_time" NA
"STANDING" 13 "body_gyro_mean_z_time" NA
"STANDING" 14 "body_gyro_mean_z_time" 0.07904758875
"STANDING" 15 "body_gyro_mean_z_time" 0.0761946738773585
"STANDING" 16 "body_gyro_mean_z_time" 0.0867342708846154
"STANDING" 17 "body_gyro_mean_z_time" 0.0880561869358974
"STANDING" 18 "body_gyro_mean_z_time" NA
"STANDING" 19 "body_gyro_mean_z_time" 0.0710520180136986
"STANDING" 20 "body_gyro_mean_z_time" NA
"STANDING" 21 "body_gyro_mean_z_time" 0.0864863265393258
"STANDING" 22 "body_gyro_mean_z_time" 0.0733466563174603
"STANDING" 23 "body_gyro_mean_z_time" 0.0816888999117647
"STANDING" 24 "body_gyro_mean_z_time" NA
"STANDING" 25 "body_gyro_mean_z_time" 0.0852685438243243
"STANDING" 26 "body_gyro_mean_z_time" 0.0776706781351351
"STANDING" 27 "body_gyro_mean_z_time" 0.07168414632375
"STANDING" 28 "body_gyro_mean_z_time" 0.0865173111012658
"STANDING" 29 "body_gyro_mean_z_time" 0.0827583768461538
"STANDING" 30 "body_gyro_mean_z_time" 0.0802514754237288
"LAYING" 1 "body_gyro_mean_z_time" 0.14868943626
"LAYING" 2 "body_gyro_mean_z_time" NA
"LAYING" 3 "body_gyro_mean_z_time" 0.137999561112903
"LAYING" 4 "body_gyro_mean_z_time" NA
"LAYING" 5 "body_gyro_mean_z_time" 0.159894366942308
"LAYING" 6 "body_gyro_mean_z_time" 0.179102058245614
"LAYING" 7 "body_gyro_mean_z_time" 0.155920029769231
"LAYING" 8 "body_gyro_mean_z_time" 0.13818830737037
"LAYING" 9 "body_gyro_mean_z_time" NA
"LAYING" 10 "body_gyro_mean_z_time" NA
"LAYING" 11 "body_gyro_mean_z_time" 0.152019015929825
"LAYING" 12 "body_gyro_mean_z_time" NA
"LAYING" 13 "body_gyro_mean_z_time" NA
"LAYING" 14 "body_gyro_mean_z_time" 0.149124058235294
"LAYING" 15 "body_gyro_mean_z_time" 0.113451899791667
"LAYING" 16 "body_gyro_mean_z_time" 0.0966210349428571
"LAYING" 17 "body_gyro_mean_z_time" 0.111440490309859
"LAYING" 18 "body_gyro_mean_z_time" NA
"LAYING" 19 "body_gyro_mean_z_time" 0.10860511373494
"LAYING" 20 "body_gyro_mean_z_time" NA
"LAYING" 21 "body_gyro_mean_z_time" 0.0980906517
"LAYING" 22 "body_gyro_mean_z_time" 0.145003879319444
"LAYING" 23 "body_gyro_mean_z_time" 0.111078594708333
"LAYING" 24 "body_gyro_mean_z_time" NA
"LAYING" 25 "body_gyro_mean_z_time" 0.139718671465753
"LAYING" 26 "body_gyro_mean_z_time" 0.152436344328947
"LAYING" 27 "body_gyro_mean_z_time" 0.118738360783784
"LAYING" 28 "body_gyro_mean_z_time" 0.09357912315
"LAYING" 29 "body_gyro_mean_z_time" 0.127411971652174
"LAYING" 30 "body_gyro_mean_z_time" 0.0938472163142857
"WALKING" 1 "body_gyro_std_x_time" -0.473535485894737
"WALKING" 2 "body_gyro_std_x_time" NA
"WALKING" 3 "body_gyro_std_x_time" -0.571869560172414
"WALKING" 4 "body_gyro_std_x_time" NA
"WALKING" 5 "body_gyro_std_x_time" -0.490877497857143
"WALKING" 6 "body_gyro_std_x_time" -0.446020952631579
"WALKING" 7 "body_gyro_std_x_time" -0.503313517017544
"WALKING" 8 "body_gyro_std_x_time" -0.1992097184375
"WALKING" 9 "body_gyro_std_x_time" NA
"WALKING" 10 "body_gyro_std_x_time" NA
"WALKING" 11 "body_gyro_std_x_time" -0.596346930847458
"WALKING" 12 "body_gyro_std_x_time" NA
"WALKING" 13 "body_gyro_std_x_time" NA
"WALKING" 14 "body_gyro_std_x_time" -0.60038822220339
"WALKING" 15 "body_gyro_std_x_time" -0.329624620185185
"WALKING" 16 "body_gyro_std_x_time" -0.654171847058823
"WALKING" 17 "body_gyro_std_x_time" -0.47981351295082
"WALKING" 18 "body_gyro_std_x_time" NA
"WALKING" 19 "body_gyro_std_x_time" -0.0264357957923077
"WALKING" 20 "body_gyro_std_x_time" NA
"WALKING" 21 "body_gyro_std_x_time" -0.432232883846154
"WALKING" 22 "body_gyro_std_x_time" -0.318537865869565
"WALKING" 23 "body_gyro_std_x_time" -0.494322648644068
"WALKING" 24 "body_gyro_std_x_time" NA
"WALKING" 25 "body_gyro_std_x_time" -0.401158753783784
"WALKING" 26 "body_gyro_std_x_time" -0.492885711355932
"WALKING" 27 "body_gyro_std_x_time" -0.606860248596491
"WALKING" 28 "body_gyro_std_x_time" -0.503798624074074
"WALKING" 29 "body_gyro_std_x_time" -0.598868670943396
"WALKING" 30 "body_gyro_std_x_time" -0.387920593846154
"WALKING_UPSTAIRS" 1 "body_gyro_std_x_time" -0.544871104528302
"WALKING_UPSTAIRS" 2 "body_gyro_std_x_time" NA
"WALKING_UPSTAIRS" 3 "body_gyro_std_x_time" -0.456039262525424
"WALKING_UPSTAIRS" 4 "body_gyro_std_x_time" NA
"WALKING_UPSTAIRS" 5 "body_gyro_std_x_time" -0.443342262340426
"WALKING_UPSTAIRS" 6 "body_gyro_std_x_time" -0.321973723647059
"WALKING_UPSTAIRS" 7 "body_gyro_std_x_time" -0.363853236862745
"WALKING_UPSTAIRS" 8 "body_gyro_std_x_time" -0.367428367219512
"WALKING_UPSTAIRS" 9 "body_gyro_std_x_time" NA
"WALKING_UPSTAIRS" 10 "body_gyro_std_x_time" NA
"WALKING_UPSTAIRS" 11 "body_gyro_std_x_time" -0.501331630185185
"WALKING_UPSTAIRS" 12 "body_gyro_std_x_time" NA
"WALKING_UPSTAIRS" 13 "body_gyro_std_x_time" NA
"WALKING_UPSTAIRS" 14 "body_gyro_std_x_time" -0.454283337592593
"WALKING_UPSTAIRS" 15 "body_gyro_std_x_time" -0.415251317916667
"WALKING_UPSTAIRS" 16 "body_gyro_std_x_time" -0.508087166666667
"WALKING_UPSTAIRS" 17 "body_gyro_std_x_time" -0.496562732729167
"WALKING_UPSTAIRS" 18 "body_gyro_std_x_time" NA
"WALKING_UPSTAIRS" 19 "body_gyro_std_x_time" -0.4068000325
"WALKING_UPSTAIRS" 20 "body_gyro_std_x_time" NA
"WALKING_UPSTAIRS" 21 "body_gyro_std_x_time" -0.53190941893617
"WALKING_UPSTAIRS" 22 "body_gyro_std_x_time" -0.301491709628571
"WALKING_UPSTAIRS" 23 "body_gyro_std_x_time" -0.550664576666667
"WALKING_UPSTAIRS" 24 "body_gyro_std_x_time" NA
"WALKING_UPSTAIRS" 25 "body_gyro_std_x_time" -0.489011794784615
"WALKING_UPSTAIRS" 26 "body_gyro_std_x_time" -0.550274396
"WALKING_UPSTAIRS" 27 "body_gyro_std_x_time" -0.562461004705882
"WALKING_UPSTAIRS" 28 "body_gyro_std_x_time" -0.518818227843137
"WALKING_UPSTAIRS" 29 "body_gyro_std_x_time" -0.323904731622449
"WALKING_UPSTAIRS" 30 "body_gyro_std_x_time" -0.493837520761538
"WALKING_DOWNSTAIRS" 1 "body_gyro_std_x_time" -0.458030542938775
"WALKING_DOWNSTAIRS" 2 "body_gyro_std_x_time" NA
"WALKING_DOWNSTAIRS" 3 "body_gyro_std_x_time" -0.261653414014286
"WALKING_DOWNSTAIRS" 4 "body_gyro_std_x_time" NA
"WALKING_DOWNSTAIRS" 5 "body_gyro_std_x_time" -0.46064684487234
"WALKING_DOWNSTAIRS" 6 "body_gyro_std_x_time" -0.19830385328125
"WALKING_DOWNSTAIRS" 7 "body_gyro_std_x_time" -0.407744096
"WALKING_DOWNSTAIRS" 8 "body_gyro_std_x_time" -0.258430885531579
"WALKING_DOWNSTAIRS" 9 "body_gyro_std_x_time" NA
"WALKING_DOWNSTAIRS" 10 "body_gyro_std_x_time" NA
"WALKING_DOWNSTAIRS" 11 "body_gyro_std_x_time" -0.374069023580435
"WALKING_DOWNSTAIRS" 12 "body_gyro_std_x_time" NA
"WALKING_DOWNSTAIRS" 13 "body_gyro_std_x_time" NA
"WALKING_DOWNSTAIRS" 14 "body_gyro_std_x_time" -0.354551638377778
"WALKING_DOWNSTAIRS" 15 "body_gyro_std_x_time" -0.318692525928571
"WALKING_DOWNSTAIRS" 16 "body_gyro_std_x_time" -0.45418847106383
"WALKING_DOWNSTAIRS" 17 "body_gyro_std_x_time" -0.370436868891304
"WALKING_DOWNSTAIRS" 18 "body_gyro_std_x_time" NA
"WALKING_DOWNSTAIRS" 19 "body_gyro_std_x_time" 0.267657219333333
"WALKING_DOWNSTAIRS" 20 "body_gyro_std_x_time" NA
"WALKING_DOWNSTAIRS" 21 "body_gyro_std_x_time" -0.442148617666667
"WALKING_DOWNSTAIRS" 22 "body_gyro_std_x_time" -0.237349190997222
"WALKING_DOWNSTAIRS" 23 "body_gyro_std_x_time" -0.416133032777778
"WALKING_DOWNSTAIRS" 24 "body_gyro_std_x_time" NA
"WALKING_DOWNSTAIRS" 25 "body_gyro_std_x_time" -0.288824754586207
"WALKING_DOWNSTAIRS" 26 "body_gyro_std_x_time" -0.33131291446
"WALKING_DOWNSTAIRS" 27 "body_gyro_std_x_time" -0.363722908386364
"WALKING_DOWNSTAIRS" 28 "body_gyro_std_x_time" -0.268106330991304
"WALKING_DOWNSTAIRS" 29 "body_gyro_std_x_time" -0.282077257508333
"WALKING_DOWNSTAIRS" 30 "body_gyro_std_x_time" -0.265923160895161
"SITTING" 1 "body_gyro_std_x_time" -0.977211283191489
"SITTING" 2 "body_gyro_std_x_time" NA
"SITTING" 3 "body_gyro_std_x_time" -0.965434768461538
"SITTING" 4 "body_gyro_std_x_time" NA
"SITTING" 5 "body_gyro_std_x_time" -0.966225485
"SITTING" 6 "body_gyro_std_x_time" -0.957367681818182
"SITTING" 7 "body_gyro_std_x_time" -0.941870953333333
"SITTING" 8 "body_gyro_std_x_time" -0.984524052826087
"SITTING" 9 "body_gyro_std_x_time" NA
"SITTING" 10 "body_gyro_std_x_time" NA
"SITTING" 11 "body_gyro_std_x_time" -0.988164911509434
"SITTING" 12 "body_gyro_std_x_time" NA
"SITTING" 13 "body_gyro_std_x_time" NA
"SITTING" 14 "body_gyro_std_x_time" -0.980829981481481
"SITTING" 15 "body_gyro_std_x_time" -0.988204115254237
"SITTING" 16 "body_gyro_std_x_time" -0.981037373333333
"SITTING" 17 "body_gyro_std_x_time" -0.98963832578125
"SITTING" 18 "body_gyro_std_x_time" NA
"SITTING" 19 "body_gyro_std_x_time" -0.984625306849315
"SITTING" 20 "body_gyro_std_x_time" NA
"SITTING" 21 "body_gyro_std_x_time" -0.988410501294118
"SITTING" 22 "body_gyro_std_x_time" -0.981099172419355
"SITTING" 23 "body_gyro_std_x_time" -0.980363734264706
"SITTING" 24 "body_gyro_std_x_time" NA
"SITTING" 25 "body_gyro_std_x_time" -0.989907584153846
"SITTING" 26 "body_gyro_std_x_time" -0.991027700512821
"SITTING" 27 "body_gyro_std_x_time" -0.988492425142857
"SITTING" 28 "body_gyro_std_x_time" -0.979671983472222
"SITTING" 29 "body_gyro_std_x_time" -0.990178704833333
"SITTING" 30 "body_gyro_std_x_time" -0.988132669516129
"STANDING" 1 "body_gyro_std_x_time" -0.987191946603774
"STANDING" 2 "body_gyro_std_x_time" NA
"STANDING" 3 "body_gyro_std_x_time" -0.900462227540984
"STANDING" 4 "body_gyro_std_x_time" NA
"STANDING" 5 "body_gyro_std_x_time" -0.910395222321429
"STANDING" 6 "body_gyro_std_x_time" -0.947561298596491
"STANDING" 7 "body_gyro_std_x_time" -0.945247687358491
"STANDING" 8 "body_gyro_std_x_time" -0.972990379814815
"STANDING" 9 "body_gyro_std_x_time" NA
"STANDING" 10 "body_gyro_std_x_time" NA
"STANDING" 11 "body_gyro_std_x_time" -0.980242494680851
"STANDING" 12 "body_gyro_std_x_time" NA
"STANDING" 13 "body_gyro_std_x_time" NA
"STANDING" 14 "body_gyro_std_x_time" -0.9610917615
"STANDING" 15 "body_gyro_std_x_time" -0.947790802075472
"STANDING" 16 "body_gyro_std_x_time" -0.973400107564103
"STANDING" 17 "body_gyro_std_x_time" -0.981373082948718
"STANDING" 18 "body_gyro_std_x_time" NA
"STANDING" 19 "body_gyro_std_x_time" -0.946109711917808
"STANDING" 20 "body_gyro_std_x_time" NA
"STANDING" 21 "body_gyro_std_x_time" -0.962514526067416
"STANDING" 22 "body_gyro_std_x_time" -0.917837043333333
"STANDING" 23 "body_gyro_std_x_time" -0.942011240294118
"STANDING" 24 "body_gyro_std_x_time" NA
"STANDING" 25 "body_gyro_std_x_time" -0.971357421216216
"STANDING" 26 "body_gyro_std_x_time" -0.973785111216216
"STANDING" 27 "body_gyro_std_x_time" -0.9699020075
"STANDING" 28 "body_gyro_std_x_time" -0.884032232405063
"STANDING" 29 "body_gyro_std_x_time" -0.977994819846154
"STANDING" 30 "body_gyro_std_x_time" -0.911408517966102
"LAYING" 1 "body_gyro_std_x_time" -0.87354386782
"LAYING" 2 "body_gyro_std_x_time" NA
"LAYING" 3 "body_gyro_std_x_time" -0.974545752096774
"LAYING" 4 "body_gyro_std_x_time" NA
"LAYING" 5 "body_gyro_std_x_time" -0.979498706538461
"LAYING" 6 "body_gyro_std_x_time" -0.955378225087719
"LAYING" 7 "body_gyro_std_x_time" -0.9601268225
"LAYING" 8 "body_gyro_std_x_time" -0.965204017592593
"LAYING" 9 "body_gyro_std_x_time" NA
"LAYING" 10 "body_gyro_std_x_time" NA
"LAYING" 11 "body_gyro_std_x_time" -0.980836884561403
"LAYING" 12 "body_gyro_std_x_time" NA
"LAYING" 13 "body_gyro_std_x_time" NA
"LAYING" 14 "body_gyro_std_x_time" -0.957221015098039
"LAYING" 15 "body_gyro_std_x_time" -0.957167680694444
"LAYING" 16 "body_gyro_std_x_time" -0.977010769857143
"LAYING" 17 "body_gyro_std_x_time" -0.975893061830986
"LAYING" 18 "body_gyro_std_x_time" NA
"LAYING" 19 "body_gyro_std_x_time" -0.981357611445783
"LAYING" 20 "body_gyro_std_x_time" NA
"LAYING" 21 "body_gyro_std_x_time" -0.975411857555556
"LAYING" 22 "body_gyro_std_x_time" -0.956641905833333
"LAYING" 23 "body_gyro_std_x_time" -0.981849400972222
"LAYING" 24 "body_gyro_std_x_time" NA
"LAYING" 25 "body_gyro_std_x_time" -0.889769639726027
"LAYING" 26 "body_gyro_std_x_time" -0.990328197763158
"LAYING" 27 "body_gyro_std_x_time" -0.988837212162162
"LAYING" 28 "body_gyro_std_x_time" -0.95516227975
"LAYING" 29 "body_gyro_std_x_time" -0.994276591304348
"LAYING" 30 "body_gyro_std_x_time" -0.973662822428571
"WALKING" 1 "body_gyro_std_y_time" -0.0546077686594737
"WALKING" 2 "body_gyro_std_y_time" NA
"WALKING" 3 "body_gyro_std_y_time" -0.563793260172414
"WALKING" 4 "body_gyro_std_y_time" NA
"WALKING" 5 "body_gyro_std_y_time" -0.504622029821429
"WALKING" 6 "body_gyro_std_y_time" -0.331702267894737
"WALKING" 7 "body_gyro_std_y_time" -0.23109830545614
"WALKING" 8 "body_gyro_std_y_time" -0.2119972775
"WALKING" 9 "body_gyro_std_y_time" NA
"WALKING" 10 "body_gyro_std_y_time" NA
"WALKING" 11 "body_gyro_std_y_time" -0.499625287288136
"WALKING" 12 "body_gyro_std_y_time" NA
"WALKING" 13 "body_gyro_std_y_time" NA
"WALKING" 14 "body_gyro_std_y_time" -0.0148392604279661
"WALKING" 15 "body_gyro_std_y_time" -0.420865007777778
"WALKING" 16 "body_gyro_std_y_time" -0.612593634117647
"WALKING" 17 "body_gyro_std_y_time" -0.454932903934426
"WALKING" 18 "body_gyro_std_y_time" NA
"WALKING" 19 "body_gyro_std_y_time" -0.114406108840577
"WALKING" 20 "body_gyro_std_y_time" NA
"WALKING" 21 "body_gyro_std_y_time" -0.397892316730769
"WALKING" 22 "body_gyro_std_y_time" -0.486322106521739
"WALKING" 23 "body_gyro_std_y_time" 0.25945722920339
"WALKING" 24 "body_gyro_std_y_time" NA
"WALKING" 25 "body_gyro_std_y_time" -0.604032097432432
"WALKING" 26 "body_gyro_std_y_time" -0.57573544779661
"WALKING" 27 "body_gyro_std_y_time" -0.529865057894737
"WALKING" 28 "body_gyro_std_y_time" -0.497684006666667
"WALKING" 29 "body_gyro_std_y_time" -0.181802636566038
"WALKING" 30 "body_gyro_std_y_time" 0.00600277892
"WALKING_UPSTAIRS" 1 "body_gyro_std_y_time" 0.00410518379811321
"WALKING_UPSTAIRS" 2 "body_gyro_std_y_time" NA
"WALKING_UPSTAIRS" 3 "body_gyro_std_y_time" -0.582742845932203
"WALKING_UPSTAIRS" 4 "body_gyro_std_y_time" NA
"WALKING_UPSTAIRS" 5 "body_gyro_std_y_time" -0.440345826382979
"WALKING_UPSTAIRS" 6 "body_gyro_std_y_time" -0.315799901607843
"WALKING_UPSTAIRS" 7 "body_gyro_std_y_time" -0.572996820784314
"WALKING_UPSTAIRS" 8 "body_gyro_std_y_time" -0.0666980861414634
"WALKING_UPSTAIRS" 9 "body_gyro_std_y_time" NA
"WALKING_UPSTAIRS" 10 "body_gyro_std_y_time" NA
"WALKING_UPSTAIRS" 11 "body_gyro_std_y_time" -0.28204453962963
"WALKING_UPSTAIRS" 12 "body_gyro_std_y_time" NA
"WALKING_UPSTAIRS" 13 "body_gyro_std_y_time" NA
"WALKING_UPSTAIRS" 14 "body_gyro_std_y_time" 0.476518714444444
"WALKING_UPSTAIRS" 15 "body_gyro_std_y_time" -0.3302332351
"WALKING_UPSTAIRS" 16 "body_gyro_std_y_time" -0.58638289372549
"WALKING_UPSTAIRS" 17 "body_gyro_std_y_time" -0.493044125208333
"WALKING_UPSTAIRS" 18 "body_gyro_std_y_time" NA
"WALKING_UPSTAIRS" 19 "body_gyro_std_y_time" -0.17263322355
"WALKING_UPSTAIRS" 20 "body_gyro_std_y_time" NA
"WALKING_UPSTAIRS" 21 "body_gyro_std_y_time" -0.463136841489362
"WALKING_UPSTAIRS" 22 "body_gyro_std_y_time" -0.489417908809524
"WALKING_UPSTAIRS" 23 "body_gyro_std_y_time" -0.293681861176471
"WALKING_UPSTAIRS" 24 "body_gyro_std_y_time" NA
"WALKING_UPSTAIRS" 25 "body_gyro_std_y_time" -0.433673383846154
"WALKING_UPSTAIRS" 26 "body_gyro_std_y_time" -0.603097110545455
"WALKING_UPSTAIRS" 27 "body_gyro_std_y_time" -0.587966800588235
"WALKING_UPSTAIRS" 28 "body_gyro_std_y_time" -0.479319521372549
"WALKING_UPSTAIRS" 29 "body_gyro_std_y_time" 0.0461103045102041
"WALKING_UPSTAIRS" 30 "body_gyro_std_y_time" -0.0840481513184615
"WALKING_DOWNSTAIRS" 1 "body_gyro_std_y_time" -0.126349194938775
"WALKING_DOWNSTAIRS" 2 "body_gyro_std_y_time" NA
"WALKING_DOWNSTAIRS" 3 "body_gyro_std_y_time" -0.546740387959184
"WALKING_DOWNSTAIRS" 4 "body_gyro_std_y_time" NA
"WALKING_DOWNSTAIRS" 5 "body_gyro_std_y_time" -0.409134149148936
"WALKING_DOWNSTAIRS" 6 "body_gyro_std_y_time" -0.18922957
"WALKING_DOWNSTAIRS" 7 "body_gyro_std_y_time" -0.29262613606383
"WALKING_DOWNSTAIRS" 8 "body_gyro_std_y_time" 0.0243131207736842
"WALKING_DOWNSTAIRS" 9 "body_gyro_std_y_time" NA
"WALKING_DOWNSTAIRS" 10 "body_gyro_std_y_time" NA
"WALKING_DOWNSTAIRS" 11 "body_gyro_std_y_time" -0.495911719565217
"WALKING_DOWNSTAIRS" 12 "body_gyro_std_y_time" NA
"WALKING_DOWNSTAIRS" 13 "body_gyro_std_y_time" NA
"WALKING_DOWNSTAIRS" 14 "body_gyro_std_y_time" 0.0569902222622222
"WALKING_DOWNSTAIRS" 15 "body_gyro_std_y_time" -0.37320816
"WALKING_DOWNSTAIRS" 16 "body_gyro_std_y_time" -0.528329304680851
"WALKING_DOWNSTAIRS" 17 "body_gyro_std_y_time" -0.459281989565217
"WALKING_DOWNSTAIRS" 18 "body_gyro_std_y_time" NA
"WALKING_DOWNSTAIRS" 19 "body_gyro_std_y_time" 0.0483147743589744
"WALKING_DOWNSTAIRS" 20 "body_gyro_std_y_time" NA
"WALKING_DOWNSTAIRS" 21 "body_gyro_std_y_time" -0.353733478222222
"WALKING_DOWNSTAIRS" 22 "body_gyro_std_y_time" -0.550303216666667
"WALKING_DOWNSTAIRS" 23 "body_gyro_std_y_time" 0.213825552277778
"WALKING_DOWNSTAIRS" 24 "body_gyro_std_y_time" NA
"WALKING_DOWNSTAIRS" 25 "body_gyro_std_y_time" -0.523377914655172
"WALKING_DOWNSTAIRS" 26 "body_gyro_std_y_time" -0.4734080504
"WALKING_DOWNSTAIRS" 27 "body_gyro_std_y_time" -0.481813367954545
"WALKING_DOWNSTAIRS" 28 "body_gyro_std_y_time" -0.259368686847826
"WALKING_DOWNSTAIRS" 29 "body_gyro_std_y_time" -0.390460137708333
"WALKING_DOWNSTAIRS" 30 "body_gyro_std_y_time" -0.285392416354839
"SITTING" 1 "body_gyro_std_y_time" -0.966473895319149
"SITTING" 2 "body_gyro_std_y_time" NA
"SITTING" 3 "body_gyro_std_y_time" -0.944854571346154
"SITTING" 4 "body_gyro_std_y_time" NA
"SITTING" 5 "body_gyro_std_y_time" -0.950064068181818
"SITTING" 6 "body_gyro_std_y_time" -0.944130044727273
"SITTING" 7 "body_gyro_std_y_time" -0.944124336458333
"SITTING" 8 "body_gyro_std_y_time" -0.97150069673913
"SITTING" 9 "body_gyro_std_y_time" NA
"SITTING" 10 "body_gyro_std_y_time" NA
"SITTING" 11 "body_gyro_std_y_time" -0.982249040188679
"SITTING" 12 "body_gyro_std_y_time" NA
"SITTING" 13 "body_gyro_std_y_time" NA
"SITTING" 14 "body_gyro_std_y_time" -0.962048191666667
"SITTING" 15 "body_gyro_std_y_time" -0.975321519491525
"SITTING" 16 "body_gyro_std_y_time" -0.958336595507246
"SITTING" 17 "body_gyro_std_y_time" -0.98612868078125
"SITTING" 18 "body_gyro_std_y_time" NA
"SITTING" 19 "body_gyro_std_y_time" -0.959758309589041
"SITTING" 20 "body_gyro_std_y_time" NA
"SITTING" 21 "body_gyro_std_y_time" -0.976380487294118
"SITTING" 22 "body_gyro_std_y_time" -0.950173478548387
"SITTING" 23 "body_gyro_std_y_time" -0.948109526029412
"SITTING" 24 "body_gyro_std_y_time" NA
"SITTING" 25 "body_gyro_std_y_time" -0.981193501846154
"SITTING" 26 "body_gyro_std_y_time" -0.973444813846154
"SITTING" 27 "body_gyro_std_y_time" -0.982067465142857
"SITTING" 28 "body_gyro_std_y_time" -0.956316505972222
"SITTING" 29 "body_gyro_std_y_time" -0.988334019666667
"SITTING" 30 "body_gyro_std_y_time" -0.976477561935484
"STANDING" 1 "body_gyro_std_y_time" -0.98773444
"STANDING" 2 "body_gyro_std_y_time" NA
"STANDING" 3 "body_gyro_std_y_time" -0.927788618196721
"STANDING" 4 "body_gyro_std_y_time" NA
"STANDING" 5 "body_gyro_std_y_time" -0.933738104107143
"STANDING" 6 "body_gyro_std_y_time" -0.94248658631579
"STANDING" 7 "body_gyro_std_y_time" -0.949646946792453
"STANDING" 8 "body_gyro_std_y_time" -0.969421045555556
"STANDING" 9 "body_gyro_std_y_time" NA
"STANDING" 10 "body_gyro_std_y_time" NA
"STANDING" 11 "body_gyro_std_y_time" -0.994210471914894
"STANDING" 12 "body_gyro_std_y_time" NA
"STANDING" 13 "body_gyro_std_y_time" NA
"STANDING" 14 "body_gyro_std_y_time" -0.9462806205
"STANDING" 15 "body_gyro_std_y_time" -0.971332584339623
"STANDING" 16 "body_gyro_std_y_time" -0.980110277307692
"STANDING" 17 "body_gyro_std_y_time" -0.985121164615385
"STANDING" 18 "body_gyro_std_y_time" NA
